id	name	gene_name	uniprot_id	conditions	indication_types	concentration	age	sex	biofluid	protein_sequence	citation
217	Pancreatic Amylase		P04746	Normal	Diagnostic	11.91 (0.62-23.2) U/L	Infant: 6 months - <1 yr old	Male	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
217	Pancreatic Amylase		P04746	Normal	Diagnostic	11.59 (0.68-22.5) U/L	Children: 1-<2 yrs old	Male	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
217	Pancreatic Amylase		P04746	Normal	Diagnostic	17.7 (4.1-31.3) U/L	Children/Adolescent: 2-<19 yrs old	Male	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
218	Gastrin-releasing peptide		P07492	Normal	Diagnostic	1212 (535-1889) ng/L	Infant: 0-<1 week old	Both	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
218	Gastrin-releasing peptide		P07492	Normal	Diagnostic	437 (57-817) ng/L	Infant: 1 week - <6 months old	Both	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
218	Gastrin-releasing peptide		P07492	Normal	Diagnostic	111.5 (25-198) ng/L	Infant: 6 months - <1 yr old	Both	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
218	Gastrin-releasing peptide		P07492	Normal	Diagnostic	75.5 (22-129) ng/L	Children: 1-<12 yrs old	Both	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
218	Gastrin-releasing peptide		P07492	Normal	Diagnostic	50 (17-83) ng/L	Adolescent: 12-<19 yrs old	Both	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
219	Rheumatoid Factor		A2J1N6	Normal	Diagnostic	13.05 (9-17.1) IU/mL	Infant: 0-<15 days old	Both	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
219	Rheumatoid Factor		A2J1N6	Normal	Diagnostic	9 (9-9) IU/mL	Infant/Adolescent: 15 days - <19 yrs old	Both	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
220	Squamous cell carcinoma antigen		Q9BYH9	Normal	Diagnostic	35 (0-70) uM	Infant: 0-<1 week old	Both	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
220	Squamous cell carcinoma antigen		Q9BYH9	Normal	Diagnostic	8.8 (0.6-17) uM	Infant: 1 week - <1 yr old	Both	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
220	Squamous cell carcinoma antigen		Q9BYH9	Normal	Diagnostic	1 (0.4-1.6) uM	Children: 1-<19 yrs old	Both	Serum	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
221	Tumor necrosis factor		P01375	Normal	Diagnostic	8.13 (3.96-12.3) pg/mL	Children/Adolescent: 1-<19 yrs old	Both	Plasma	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
221	Tumor necrosis factor		P01375	Normal	Diagnostic	9.285 (5.38-13.19) pg/mL	Children: 1-<8 yrs old	Both	Plasma	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
221	Tumor necrosis factor		P01375	Normal	Diagnostic	7.07 (3.44-10.7) pg/mL	Children/Adolescent: 8-<19 yrs old	Both	Plasma	Adeli K, Higgins V, Trajcevski K, White-Al Habeeb N. The Canadian laboratory initiative on pediatric reference intervals: a CALIPER white paper. Crit Rev Cliin Lab Sci. 2017 Sep;54(6):358-413. doi: 10.1080/10408363.2017.1379945. Epub 2017 Oct 11. Erratum in: crit Rev Clin Lab Sci. 2020 Mar;57(2):145. doi: 10.1080/10408363.2019.1704475. PMID: 29017389.
221	Tumor necrosis factor		P01375	Normal	Diagnostic	<=2.8 pg/mL	All	Both	Plasma	Mayo Clinic Test Catalog
221	Tumor necrosis factor		P01375	Chronic Infections	Diagnostic	<=2.8 pg/mL	All	Both	Plasma	Mayo Clinic Test Catalog
221	Tumor necrosis factor		P01375	Bacterial Infections	Diagnostic	>2.8 pg/mL	All	Both	Plasma	Mayo Clinic Test Catalog
221	Tumor necrosis factor		P01375	Bacterial Infections	Diagnostic	>2.8 pg/mL	All	Both	Plasma	Mayo Clinic Test Catalog
222	Neurofilament Light Polypeptide		P07196	Neurodegenerative Disease	Diagnostic	>12.8 pg/mL	Infant & Children: <2.5 yrs	Both	Plasma	Mayo Clinic Test Catalog
222	Neurofilament Light Polypeptide		P07196	Neurodegenerative Disease	Diagnostic	>11.8 pg/mL	Children: 2.5-4 yrs	Both	Plasma	Mayo Clinic Test Catalog
222	Neurofilament Light Polypeptide		P07196	Neurodegenerative Disease	Diagnostic	>10.4 pg/mL	Children: 5-9 yrs	Both	Plasma	Mayo Clinic Test Catalog
222	Neurofilament Light Polypeptide		P07196	Neurodegenerative Disease	Diagnostic	>8.8 pg/mL	Children: 10-14 yrs	Both	Plasma	Mayo Clinic Test Catalog
222	Neurofilament Light Polypeptide		P07196	Neurodegenerative Disease	Diagnostic	>9.2 pg/mL	Children & Adult: 15-19 yrs	Both	Plasma	Mayo Clinic Test Catalog
222	Neurofilament Light Polypeptide		P07196	Neurodegenerative Disease	Diagnostic	>10.4 pg/mL	Adult: 20-24 yrs	Both	Plasma	Mayo Clinic Test Catalog
222	Neurofilament Light Polypeptide		P07196	Neurodegenerative Disease	Diagnostic	>11.9 pg/mL	Adult: 25-29 yrs	Both	Plasma	Mayo Clinic Test Catalog
222	Neurofilament Light Polypeptide		P07196	Neurodegenerative Disease	Diagnostic	>13.5 pg/mL	Adult: 30-34 yrs	Both	Plasma	Mayo Clinic Test Catalog
222	Neurofilament Light Polypeptide		P07196	Neurodegenerative Disease	Diagnostic	>15.3 pg/mL	Adult: 35-39 yrs	Both	Plasma	Mayo Clinic Test Catalog
222	Neurofilament Light Polypeptide		P07196	Neurodegenerative Disease	Diagnostic	>17.3 pg/mL	Adult: 40-44 yrs	Both	Plasma	Mayo Clinic Test Catalog
222	Neurofilament Light Polypeptide		P07196	Neurodegenerative Disease	Diagnostic	>19.7 pg/mL	Adult: 45-49 yrs	Both	Plasma	Mayo Clinic Test Catalog
222	Neurofilament Light Polypeptide		P07196	Neurodegenerative Disease	Diagnostic	>22.4 pg/mL	Adult: 50-54 yrs	Both	Plasma	Mayo Clinic Test Catalog
222	Neurofilament Light Polypeptide		P07196	Neurodegenerative Disease	Diagnostic	>25.4 pg/mL	Adult: 55-59 yrs	Both	Plasma	Mayo Clinic Test Catalog
222	Neurofilament Light Polypeptide		P07196	Neurodegenerative Disease	Diagnostic	>28.8 pg/mL	Adult: 60-64 yrs	Both	Plasma	Mayo Clinic Test Catalog
222	Neurofilament Light Polypeptide		P07196	Neurodegenerative Disease	Diagnostic	>32.7 pg/mL	Adult: 65-69 yrs	Both	Plasma	Mayo Clinic Test Catalog
222	Neurofilament Light Polypeptide		P07196	Neurodegenerative Disease	Diagnostic	>37.1 pg/mL	Adult: 70-74 yrs	Both	Plasma	Mayo Clinic Test Catalog
222	Neurofilament Light Polypeptide		P07196	Neurodegenerative Disease	Diagnostic	>42.1 pg/mL	Adult: 75-79 yrs	Both	Plasma	Mayo Clinic Test Catalog
222	Neurofilament Light Polypeptide		P07196	Neurodegenerative Disease	Diagnostic	>47.8 pg/mL	Adult: 80-84 yrs	Both	Plasma	Mayo Clinic Test Catalog
222	Neurofilament Light Polypeptide		P07196	Neurodegenerative Disease	Diagnostic	>54.3 pg/mL	Adult: >=85 yrs	Both	Plasma	Mayo Clinic Test Catalog
223	Gamma-Enolase		P09104	Normal	Diagnostic	<=15 ng/mL	All	Both	Cerebrospinal Fluid (CSF)	Mayo Clinic Test Catalog
223	Gamma-Enolase		P09104	Creutzfeldt-Jakob Disease	Diagnostic	>30 ng/mL	All	Both	Cerebrospinal Fluid (CSF)	Mayo Clinic Test Catalog
224	Neurotensin		P30990	Normal	Diagnostic	75 (50-100) pg/mL	All	Both	Plasma	Mayo Clinic Test Catalog
225	Pancreatic Polypeptide		P01298	Pancreatic Cancer	Diagnostic	>228 pg/mL	Adult: 20-29 yrs	Both	Plasma	Mayo Clinic Test Catalog
225	Pancreatic Polypeptide		P01298	Pancreatic Cancer	Diagnostic	>249 pg/mL	Adult: 30-39 yrs	Both	Plasma	Mayo Clinic Test Catalog
225	Pancreatic Polypeptide		P01298	Pancreatic Cancer	Diagnostic	>270 pg/mL	Adult: 40-49 yrs	Both	Plasma	Mayo Clinic Test Catalog
225	Pancreatic Polypeptide		P01298	Pancreatic Cancer	Diagnostic	>291 pg/mL	Adult: 50-59 yrs	Both	Plasma	Mayo Clinic Test Catalog
225	Pancreatic Polypeptide		P01298	Pancreatic Cancer	Diagnostic	>312 pg/mL	Adult: 60-69 yrs	Both	Plasma	Mayo Clinic Test Catalog
225	Pancreatic Polypeptide		P01298	Pancreatic Cancer	Diagnostic	>332 pg/mL	Adult: 70-79 yrs	Both	Plasma	Mayo Clinic Test Catalog
226	Porphobilinogen Deaminase		P08397	Acute Intermittent Porphyria	Diagnostic	>6 nmol/L/sec	All	Both	Blood	Mayo Clinic Test Catalog
227	Prostatic Acid Phosphatase		P15309	Prostate Cancer	Diagnostic	>2.1 ng/mL	All	Both	Serum	Mayo Clinic Test Catalog
228	Protein S-100B		P04271	Normal	Diagnostic	255 (0-510) ng/mL	Infant: 0 days-5 mos	Both	Serum	Mayo Clinic Test Catalog
228	Protein S-100B		P04271	Normal	Diagnostic	175 (0-350) ng/mL	Infant: 5-10 mos	Both	Serum	Mayo Clinic Test Catalog
228	Protein S-100B		P04271	Normal	Diagnostic	115 (0-230) ng/mL	Children: 25 mos-3 yrs	Both	Serum	Mayo Clinic Test Catalog
228	Protein S-100B		P04271	Normal	Diagnostic	85 (0-170) ng/mL	Children: 3-19 yrs	Both	Serum	Mayo Clinic Test Catalog
228	Protein S-100B		P04271	Normal	Diagnostic	48 (0-96) ng/mL	Adult: >=19 yrs	Both	Serum	Mayo Clinic Test Catalog
229	SS-A/Ro Antibodies		P19474	Sjogren Syndrome	Diagnostic	>=1 (1-N/A) units	All	Both	Serum	Mayo Clinic Test Catalog
229	SS-A/Ro Antibodies		P19474	Systemic Lupus Erythematosus	Diagnostic	>=1 (1-N/A) units	All	Both	Serum	Mayo Clinic Test Catalog
229	SS-A/Ro Antibodies		P19474	Systemic Sclerosis	Diagnostic	>=1 (1-N/A) units	All	Both	Serum	Mayo Clinic Test Catalog
229	SS-A/Ro Antibodies		P19474	Connective Tissue Disease	Diagnostic	>=1 (1-N/A) units	All	Both	Serum	Mayo Clinic Test Catalog
230	SS-B/La Antibodies		P05455	Sjogren Syndrome	Diagnostic	>=1 (1-N/A) units	All	Both	Serum	Mayo Clinic Test Catalog
230	SS-B/La Antibodies		P05455	Connective Tissue Disease	Diagnostic	>=1 (1-N/A) units	All	Both	Serum	Mayo Clinic Test Catalog
231	Thrombopoietin		P40225	Normal	Diagnostic	53 (7-99) pg/mL	All	Both	Serum	Mayo Clinic Test Catalog
232	Thyroxine-binding Globulin		P05543	Normal	Diagnostic	19 (12-26) mcg/mL	All	Male	Serum	Mayo Clinic Test Catalog
232	Thyroxine-binding Globulin		P05543	Normal	Diagnostic	19 (11-27) mcg/mL	All	Female	Serum	Mayo Clinic Test Catalog
233	Beta-Galactosidase		P16278	Normal	Diagnostic	>=1.56 nmol/min/mg	All	Both	Leukocytes	Mayo Clinic Test Catalog
233	Beta-Galactosidase		P16278	GM1 Gangliosidosis	Diagnostic	<1.56 nmol/min/mg	All	Both	Leukocytes	Mayo Clinic Test Catalog
233	Beta-Galactosidase		P16278	Morquio B Disease	Diagnostic	<1.56 nmol/min/mg	All	Both	Leukocytes	Mayo Clinic Test Catalog
233	Beta-Galactosidase		P16278	Galactosialidosis	Diagnostic	<1.56 nmol/min/mg	All	Both	Leukocytes	Mayo Clinic Test Catalog
234	Cytosolic Beta-Glucosidase		Q9H227	Normal	Diagnostic	>=3.53 nmol/hour/mg	All	Both	Serum	Mayo Clinic Test Catalog
234	Cytosolic Beta-Glucosidase		Q9H227	Gaucher Disease	Diagnostic	<3.53 nmol/hour/mg	All	Both	Serum	Mayo Clinic Test Catalog
235	Beta-Glucuronidase		P09236	Normal	Diagnostic	>2.6 nmol/mL/hour	All	Both	Blood spot	Mayo Clinic Test Catalog
235	Beta-Glucuronidase		P09236	Mucopolysaccharidosis VII	Diagnostic	<2.6 nmol/mL/hour	All	Both	Blood spot	Mayo Clinic Test Catalog
235	Beta-Glucuronidase		P09236	Normal	Diagnostic	>3.6 nmol/mL/hour	All	Both	Leukocytes	Mayo Clinic Test Catalog
235	Beta-Glucuronidase		P09236	Mucopolysaccharidosis VII	Diagnostic	<3.6 nmol/mL/hour	All	Both	Leukocytes	Mayo Clinic Test Catalog
236	Biotinidase		P43251	Normal	Diagnostic	8.65 (3.5-13.8) U/L	All	Both	Serum	Mayo Clinic Test Catalog
236	Biotinidase		P43251	Biotinidase Deficiency	Diagnostic	<3.5 U/L	All	Both	Serum	Mayo Clinic Test Catalog
237	C1q Complement		P02745	Normal	Diagnostic	48.5 (34-63) U/mL	All	Both	Serum	Mayo Clinic Test Catalog
237	C1q Complement		P02745	C1 Deficiency	Diagnostic	>34 U/mL	All	Both	Serum	Mayo Clinic Test Catalog
237	C1q Complement		P02745	Normal	Diagnostic	17 (12-22) mg/dL	All	Both	Serum	Mayo Clinic Test Catalog
237	C1q Complement		P02745	C1 Deficiency	Diagnostic	<17 mg/dL	All	Both	Serum	Mayo Clinic Test Catalog
238	C5 Complement		P01031	Normal	Diagnostic	18.45 (10.6-26.3) mg/dL	All	Both	Serum	Mayo Clinic Test Catalog
238	C5 Complement		P01031	C5 Deficiency	Diagnostic	<10.6 mg/dL	All	Both	Serum	Mayo Clinic Test Catalog
239	C6 Complement		P13671	Normal	Diagnostic	44.5 (32-57) U/mL	All	Both	Serum	Mayo Clinic Test Catalog
239	C6 Complement		P13671	C6 Deficiency	Diagnostic	<32 U/mL	All	Both	Serum	Mayo Clinic Test Catalog
240	C7 Complement		P10643	Normal	Diagnostic	48 (36-60) U/mL	All	Both	Serum	Mayo Clinic Test Catalog
240	C7 Complement		P10643	C7 Deficiency	Diagnostic	<36 U/mL	All	Both	Serum	Mayo Clinic Test Catalog
241	C8 Complement		P07360	Normal	Diagnostic	45.5 (33-58) U/mL	All	Both	Serum	Mayo Clinic Test Catalog
241	C8 Complement		P07360	C8 Deficiency	Diagnostic	<33 U/mL	All	Both	Serum	Mayo Clinic Test Catalog
242	C9 Complement		P02748	Normal	Diagnostic	49 (37-61) U/mL	All	Both	Serum	Mayo Clinic Test Catalog
242	C9 Complement		P02748	C9 Deficiency	Diagnostic	<37 U/mL	All	Both	Serum	Mayo Clinic Test Catalog
243	Chromogranin A		P05060	Normal	Diagnostic	<93 ng/mL	All	Both	Serum	Mayo Clinic Test Catalog
244	Coagulation Factor IX		P00740	Normal	Diagnostic	102.5 (65-140) %	Infant & Children & Adult: >6 mos	Both	Plasma	Mayo Clinic Test Catalog
244	Coagulation Factor IX		P00740	Hemophilia B	Diagnostic	<50 %	Infant & Children & Adult: >6 mos	Both	Plasma	Mayo Clinic Test Catalog
245	Coagulation Factor VII		P08709	Normal	Diagnostic	122.5 (65-180) %	Adult: >=18 yrs	Both	Plasma	Mayo Clinic Test Catalog
245	Coagulation Factor VII		P08709	Coagulation Factor VII Deficiency	Diagnostic	<65 %	Adult: >=18 yrs	Both	Plasma	Mayo Clinic Test Catalog
246	Coagulation Factor VIII		P00451	Normal	Diagnostic	127.5 (55-200) %	Adult: >=18 yrs	Both	Plasma	Mayo Clinic Test Catalog
246	Coagulation Factor VIII		P00451	Hemophilia A	Diagnostic	<50 %	Adult: >=18 yrs	Both	Plasma	Mayo Clinic Test Catalog
246	Coagulation Factor VIII		P00451	Von Willebrand Disease Type 1	Diagnostic	<55 %	Adult: >=18 yrs	Both	Plasma	Mayo Clinic Test Catalog
246	Coagulation Factor VIII		P00451	Von Willebrand Disease Type 3	Diagnostic	<55 %	Adult: >=18 yrs	Both	Plasma	Mayo Clinic Test Catalog
247	Coagulation Factor X		P00742	Normal	Diagnostic	110 (70-150) %	Adult: >=18 yrs	Both	Plasma	Mayo Clinic Test Catalog
247	Coagulation Factor X		P00742	Coagulation Factor X Deficiency	Diagnostic	<50 %	Adult: >=18 yrs	Both	Plasma	Mayo Clinic Test Catalog
248	Coagulation Factor XI		P03951	Normal	Diagnostic	102.5 (55-150) %	Adult: >=18 yrs	Both	Plasma	Mayo Clinic Test Catalog
248	Coagulation Factor XI		P03951	Coagulation Factor XI Deficiency	Diagnostic	<60 %	Adult: >=18 yrs	Both	Plasma	Mayo Clinic Test Catalog
249	Coagulation Factor XII		P00748	Normal	Diagnostic	117.5 (55-180) %	Adult: >=18 yrs	Both	Plasma	Mayo Clinic Test Catalog
249	Coagulation Factor XII		P00748	Coagulation Factor XII Deficiency	Diagnostic	<50 %	Adult: >=18 yrs	Both	Plasma	Mayo Clinic Test Catalog
250	Angiotensin I		P01019	Normal	Diagnostic	≤25 pg/mL	Adult: ≥18 yrs old	Both	Plasma	Mayo Clinic Test Catalog
251	Alpha-1-Acid Glycoprotein		P02763	NA	NA	NA	NA	NA	NA	NA
252	Alpha-Galactosidase		P06280	Normal	Diagnostic	0.2655 (0.074-0.457) U/L	All	Both	Serum	Mayo Clinic Test Catalog
253	Aminolevulinic Acid Dehydratase		P13716	Normal	Diagnostic	≥4.0 nmol/L/sec	Adult: ≥16 yrs old	Both	Blood	Mayo Clinic Test Catalog
253	Aminolevulinic Acid Dehydratase		P13716	Normal	Diagnostic	3.7 (3.5-3.9) nmol/L/sec	Adult: ≥16 yrs old	Both	Blood	Mayo Clinic Test Catalog
253	Aminolevulinic Acid Dehydratase		P13716	Normal	Diagnostic	3.5 nmol/L/sec	≥16 yrs old	Both	Blood	Mayo Clinic Test Catalog
254	Adenylate kinase enzyme 		P27144	Hemolytic anemia	Diagnostic	235.5 (195-276) U/g HB	Children/Adult	Both	Blood	Mayo Clinic Test Catalog
254	Adenylate kinase enzyme 		P27144	Normal	Diagnostic	235.5 (195-276) U/g Hb	Children: >12 months	Both	Blood	Mayo Clinic Test Catalog
255	Zinc transporter 8 		Q8IWU4	Normal	Diagnostic	15 U/mL	All	Both	serum	Mayo Clinic Test Catalog
256	Vasoactive intestinal polypeptide		P01282	Normal	Diagnostic	14 pg/mL	All	Both	Plasma	Mayo Clinic Test Catalog
256	Vasoactive intestinal polypeptide		P01282	Normal	Diagnostic	0.75 pg/mL	All	Both	Plasma	Mayo Clinic Test Catalog
257	Uroporphyrinogen Decarboxylase		P06132	Normal	Diagnostic	1 RU	Adult	Both	Blood	Mayo Clinic Test Catalog
257	Uroporphyrinogen Decarboxylase		P06132	Porphyria	Diagnostic	0.8 RU	Adult	Both	Blood	Mayo Clinic Test Catalog
258	Lipase		P54315	Normal	Diagnostic	4 U/L	Adult	Both	urine	Mayo Clinic Test Catalog
258	Lipase		P54315	Normal	Diagnostic	36.5 (13-60) U/L	All	Both	serum	Mayo Clinic Test Catalog
259	Alpha-2-Macroglobulin		P01023	Normal	Diagnostic	336.5 (178-495) mg/dL	Adult: >18 yrs old	Both	serum	Mayo Clinic Test Catalog
259	Alpha-2-Macroglobulin		P01023	Normal	Diagnostic	190 (100-280) mg/dL	Adult: 18 yrs old yrs old	Both	serum	Mayo Clinic Test Catalog
260	Galactokinase		P51570	NA	NA	NA	NA	NA	NA	NA
261	Galactose-1-Phosphate Uridyltransferase		P07902	NA	NA	NA	NA	NA	NA	NA
262	Galectin-3		P17931	NA	NA	NA	NA	NA	NA	NA
263	Glucose Phosphate Isomerase		P06744	Normal	Diagnostic	49 (40-58) U/g Hb	Children: >12 months	Both	Blood	Mayo Clinic Test Catalog
263	Glucose Phosphate Isomerase		P06744	Normal	Diagnostic	49 (40-58) U/g Hb	Children: >12 months	Both	Blood	Mayo Clinic Test Catalog
